html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),label
0,11,0,0,77,1,1,1,604,7,245,4,0,8,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,10,0,0,64,1,1,1,69,0,34,1,0,2,0,2,benign
0,8,0,0,22,1,1,2,55,0,16,2,0,18,0,0,benign
0,30,0,0,79,1,1,4,93,0,26,17,0,19,0,0,benign
0,5,0,0,51,1,1,1,145,0,199,7,0,11,0,0,benign
0,10,0,0,39,1,1,1,514,0,116,3,0,1,0,0,benign
0,6,0,0,41,1,1,1,127,0,121,7,0,3,0,0,benign
0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
0,16,0,0,5,1,1,0,2,0,3,0,0,0,0,0,benign
0,13,0,0,91,1,1,1,28,0,5,17,0,46,0,0,benign
1,15,0,0,548,1,1,3,574,0,78,20,0,11,0,0,benign
0,12,0,0,172,1,1,0,132,0,120,0,0,8,0,0,benign
0,15,0,0,92,1,1,1,21,0,11,1,0,6,0,0,benign
0,21,0,0,80,1,1,3,177,0,35,11,0,27,0,0,benign
0,41,0,0,1483,1,1,63,360,4,405,413,0,399,0,0,benign
1,44,0,0,266,1,1,3,195,1,23,12,0,28,0,0,benign
0,12,0,0,133,1,1,1,243,0,48,10,0,3,0,0,benign
1,27,0,0,106,1,1,1,84,0,2,7,0,11,0,0,benign
0,15,0,0,19,1,1,0,57,0,11,0,0,12,0,0,benign
1,21,0,0,172,1,1,0,162,0,87,0,0,21,0,0,benign
0,6,0,0,90,1,1,1,764,1,240,7,0,9,0,0,benign
0,6,0,0,118,1,1,1,610,0,416,7,0,20,0,0,benign
0,6,0,0,9,1,1,1,243,0,7,3,0,6,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,24,0,0,103,1,1,1,528,1,391,16,0,7,0,0,benign
0,36,0,0,134,1,1,1,236,0,359,1,0,27,0,0,benign
1,12,0,0,261,1,1,0,33,0,104,2,0,3,0,0,benign
2,15,0,0,47,1,1,2,112,0,13,7,0,5,0,0,benign
1,13,0,0,15,1,1,0,58,0,3,0,0,0,0,0,benign
0,4,0,0,9,1,1,0,6,0,6,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,17,0,0,64,1,1,1,106,0,90,1,0,12,0,0,benign
0,13,0,0,31,1,1,1,19,0,22,2,0,10,0,0,benign
0,10,0,0,13,1,1,0,3,0,3,0,0,0,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,4,0,0,16,1,1,0,11,0,5,0,0,0,0,0,benign
0,11,0,0,102,1,1,1,426,1,188,4,0,27,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,17,0,0,54,1,1,1,74,0,4,5,0,1,0,0,benign
1,3,0,0,92,1,1,2,73,1,92,8,0,412,0,0,benign
0,22,0,0,63,1,1,2,60,0,46,13,0,20,0,0,benign
1,48,0,0,117,1,1,1,146,0,10,2,0,19,0,0,benign
0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
0,9,0,0,19,1,1,1,7,0,3,15,0,1,0,0,benign
0,8,0,0,51,1,1,0,45,0,15,5,0,18,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,26,0,0,78,1,1,1,44,0,8,3,0,6,0,0,benign
0,20,0,0,137,1,1,1,299,0,17,2,0,8,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,18,0,0,278,1,1,2,167,0,173,5,0,43,0,0,benign
0,6,0,0,606,1,1,1,5482,2,2561,7,0,196,0,1,benign
1,43,0,0,98,1,1,0,14,0,1,1,0,0,0,0,benign
4,16,0,0,117,1,1,4,148,6,86,17,0,13,0,0,benign
1,15,0,0,5,1,1,1,3,0,0,2,0,0,0,0,benign
1,7,0,0,60,1,1,1,118,0,39,1,0,9,0,0,benign
0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,benign
1,76,0,0,696,1,1,3,327,0,258,13,0,23,0,0,benign
0,0,0,0,1,1,1,0,26,0,0,0,0,8,0,0,benign
1,10,0,0,90,1,1,4,173,1,30,3,0,5,0,0,benign
0,0,0,0,1,1,1,0,10,0,0,0,0,74,0,0,benign
1,20,0,0,152,1,1,1,99,0,175,1,0,36,0,0,benign
1,20,0,0,451,1,1,0,260,0,7,3,0,10,0,0,benign
1,9,0,0,145,1,1,3,199,0,96,20,0,4,0,0,benign
0,36,0,0,163,1,1,1,64,0,86,15,0,0,0,0,benign
0,3,0,0,47,1,1,0,100,0,11,0,0,5,0,0,benign
1,17,0,0,54,1,1,1,51,0,9,1,0,3,0,0,benign
0,61,0,0,61,1,1,2,56,0,12,4,0,6,0,0,benign
0,7,0,0,287,1,1,0,91,0,175,0,0,2,0,0,benign
0,16,0,0,45,1,1,1,47,0,10,18,0,1,0,0,benign
0,13,0,0,70,1,1,4,151,0,18,11,0,10,0,0,benign
0,21,0,0,43,1,1,4,25,0,25,19,0,0,0,0,benign
0,7,0,0,3,1,1,0,1,0,1,0,0,0,0,0,benign
1,16,0,0,233,1,1,1,171,0,165,1,0,12,0,2,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,8,0,0,14,1,1,2,54,0,9,2,0,2,0,0,benign
0,1,0,0,3,1,1,1,3,0,0,3,0,3,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,17,0,0,308,1,1,2,268,0,48,14,0,11,0,0,benign
1,95,0,0,578,1,1,2,293,0,254,11,0,97,0,0,benign
2,14,0,0,637,1,1,1,195,0,253,1,0,90,0,0,benign
0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
0,24,0,0,149,1,1,1,176,0,25,3,0,7,0,0,benign
0,9,0,0,7,1,1,1,6,0,1,2,0,1,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,7,0,0,3,1,1,0,1,0,1,0,0,0,0,0,benign
2,38,0,0,600,1,1,6,174,1,46,46,0,58,0,0,benign
0,37,0,0,109,1,1,3,301,0,24,21,0,18,0,0,benign
2,15,0,0,133,1,1,1,236,0,14,4,0,13,0,0,benign
0,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,48,0,0,134,1,1,4,37,0,62,14,0,5,0,0,benign
0,29,0,0,210,1,1,2,102,1,35,9,0,8,0,0,benign
0,34,0,0,553,1,1,1,296,0,99,1,0,9,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
2,36,0,0,45,1,1,0,61,0,9,0,0,4,0,0,benign
1,15,0,0,199,1,1,0,419,0,371,0,0,3,0,0,benign
0,6,0,0,52,1,1,1,159,0,139,7,0,6,0,0,benign
0,27,0,0,291,1,1,7,199,0,186,40,0,9,0,0,benign
0,15,0,0,138,1,1,2,233,0,67,10,0,7,0,0,benign
1,14,0,0,54,1,1,1,131,0,173,2,0,12,0,0,benign
0,6,0,0,54,1,1,1,211,1,115,7,0,4,0,0,benign
4,18,0,0,68,1,1,1,82,0,21,5,0,14,0,0,benign
0,0,0,0,8,1,1,0,2,0,2,0,0,0,0,0,benign
0,1,0,0,4,1,1,0,51,0,0,0,0,7,0,0,benign
1,17,0,0,157,1,1,1,148,0,40,23,0,26,0,0,benign
1,19,0,0,105,1,1,1,132,0,25,2,0,23,0,0,benign
0,14,0,0,82,1,1,3,86,1,33,15,0,29,0,0,benign
1,11,0,0,59,1,1,0,104,0,10,4,0,14,0,0,benign
0,10,0,0,9,1,1,1,76,0,0,4,0,1,0,0,benign
0,26,0,0,69,1,1,1,171,0,274,4,0,5,0,0,benign
0,9,0,0,263,1,1,0,127,0,180,0,0,45,0,0,benign
0,19,0,0,86,1,1,2,166,0,20,2,0,22,0,0,benign
0,1,0,0,5,1,1,0,731,0,10,0,0,16,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,6,0,0,39,1,1,1,128,0,18,2,0,18,0,0,benign
0,21,0,0,7,1,1,0,0,0,0,0,0,0,0,0,benign
1,4,0,0,51,1,1,1,42,0,18,1,0,13,0,0,benign
1,44,0,0,99,1,1,0,14,0,3,1,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,5,0,0,38,1,1,0,90,0,4,6,0,9,0,0,benign
0,1,0,0,24,1,1,2,26,0,8,3,0,3,0,0,benign
0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,42,0,0,104,1,1,2,116,1,11,9,0,42,0,0,benign
0,18,0,0,165,1,1,1,165,0,37,10,0,21,0,0,benign
1,19,0,0,170,1,1,2,132,0,40,2,0,6,0,0,benign
0,19,0,0,86,1,1,2,51,0,65,2,0,7,0,0,benign
0,16,0,0,59,1,1,2,86,0,40,7,0,35,0,0,benign
0,11,0,0,67,1,1,1,299,3,98,4,0,9,0,0,benign
0,4,0,0,38,1,1,2,63,0,19,3,0,3,0,0,benign
0,4,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
1,23,0,0,98,1,1,1,161,0,49,1,0,22,0,0,benign
0,2,0,0,22,1,1,0,0,0,17,0,0,0,0,0,benign
0,5,0,0,37,1,1,0,30,0,61,0,0,0,0,0,benign
0,6,0,0,90,1,1,0,186,1,19,0,0,12,0,0,benign
0,23,0,0,81,1,1,2,110,0,58,12,0,3,0,0,benign
1,28,0,0,469,1,1,2,768,0,89,6,0,186,0,0,benign
0,26,0,0,13,1,1,1,10,0,5,5,0,25,0,0,benign
0,6,0,0,173,1,1,1,1240,0,743,7,0,44,0,0,benign
0,11,0,0,384,1,1,1,410,1,116,4,0,5,0,0,benign
0,21,0,0,243,1,1,2,99,0,56,3,0,19,2,0,benign
0,8,0,0,819,1,1,0,165,0,351,1,0,0,0,1,benign
0,18,0,0,20,1,1,1,47,0,0,4,0,3,0,0,benign
0,21,0,0,22,1,1,2,61,0,26,7,0,3,0,0,benign
0,16,0,0,354,1,1,2,273,0,89,14,0,6,0,0,benign
0,11,0,0,20,1,1,1,157,2,23,1,0,1,0,0,benign
0,16,0,0,125,1,1,0,93,0,37,17,0,37,0,0,benign
1,159,0,0,17,1,1,1,59,0,8,2,0,2,0,0,benign
0,2,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
0,9,0,0,98,1,1,4,369,0,29,10,0,21,0,0,benign
0,16,0,0,533,1,1,1,235,0,32,6,0,7,0,0,benign
0,6,0,0,11,1,1,0,1,0,0,0,0,1,0,0,benign
0,58,0,3,643,1,1,2,139,0,112,11,0,33,0,0,benign
0,11,0,0,99,1,1,3,28,0,10,11,0,15,0,0,benign
0,24,0,0,65,1,1,1,238,25,155,16,0,5,0,0,benign
0,4,0,0,0,1,1,0,32,0,0,0,0,3,0,0,benign
0,11,0,0,41,1,1,1,61,3,13,4,0,5,0,0,benign
1,22,0,0,53,1,1,0,117,0,61,2,0,60,0,1,benign
1,93,0,0,41,1,1,0,26,0,8,0,0,0,0,0,benign
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,1,0,0,16,1,1,1,16,0,0,4,0,1,0,0,benign
1,22,0,0,147,1,1,0,173,0,38,0,0,25,0,0,benign
0,10,0,0,11,1,1,3,53,0,8,6,0,0,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,6,0,0,68,1,1,1,692,3,468,7,0,23,0,0,benign
0,37,0,0,727,1,1,5,453,21,76,12,0,39,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,24,0,0,83,1,1,1,239,0,289,16,0,11,0,0,benign
1,6,0,0,39,1,1,1,46,0,10,2,0,2,0,0,benign
0,25,0,0,117,1,1,1,44,0,45,2,0,12,0,0,benign
0,8,0,0,282,1,1,3,217,0,423,6,0,19,0,0,benign
1,15,0,0,116,1,1,2,61,0,6,3,0,10,0,0,benign
0,2,0,0,29,1,1,0,19,0,74,0,0,0,0,0,benign
0,4,0,0,95,1,1,1,750,1,1149,7,0,5,0,1,benign
1,16,0,0,295,1,1,1,185,0,265,1,0,12,0,3,benign
0,6,0,0,98,1,1,1,501,1,329,7,0,11,0,0,benign
1,31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,55,0,0,71,1,1,1,71,0,208,2,0,9,0,0,benign
0,11,0,0,46,1,1,1,107,1,63,4,0,5,0,0,benign
0,2,0,0,11,1,1,0,9,0,4,0,0,0,0,0,benign
0,35,0,0,1925,1,1,1,400,0,724,2,0,161,0,0,benign
0,26,0,0,414,1,1,1,326,1,132,3,0,78,0,0,benign
0,21,0,0,457,1,1,4,421,0,153,11,0,59,0,0,benign
1,24,0,0,448,1,1,3,217,0,176,6,0,64,0,0,benign
0,4,0,0,14,1,1,0,38,0,16,0,0,17,0,0,benign
0,11,0,0,45,1,1,1,74,0,5,1,0,3,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,18,0,0,559,1,1,1,128,0,46,2,0,13,0,0,benign
0,17,0,0,50,1,1,1,87,0,37,8,0,13,0,0,benign
1,29,0,0,223,1,1,3,108,0,66,6,0,24,0,0,benign
0,10,0,0,12,1,1,1,18,0,2,3,0,5,0,0,benign
3,127,0,0,244,1,1,1,78,0,59,15,0,79,0,0,benign
0,0,0,0,1,1,1,0,1,0,15,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,8,0,0,470,1,1,3,153,0,37,18,0,54,0,0,benign
0,19,0,0,180,1,1,2,153,0,6,2,0,6,0,0,benign
0,7,0,0,13,1,1,1,52,0,238,5,0,3,0,0,benign
0,6,0,0,81,1,1,1,614,1,276,7,0,5,0,0,benign
0,18,0,0,427,1,1,3,312,0,30,6,0,2,0,0,benign
0,13,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
0,31,0,0,444,1,1,6,473,0,281,45,0,66,0,0,benign
0,14,0,0,3,1,1,0,0,0,0,0,0,1,0,0,benign
0,2,0,0,9,1,1,1,2,0,2,5,0,0,0,0,benign
0,6,0,0,52,1,1,1,267,0,248,7,0,6,0,0,benign
0,9,0,0,71,1,1,1,62,0,46,2,0,6,0,0,benign
0,13,0,0,85,1,1,1,96,1,38,4,0,16,0,0,benign
1,31,0,0,45,1,1,1,324,1,221,4,0,13,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,benign
0,13,0,0,73,1,1,1,189,0,50,6,0,3,0,0,benign
0,9,0,0,7,1,1,1,147,0,2,2,0,0,0,0,benign
0,19,0,3,105,1,1,1,75,0,70,17,0,40,0,0,benign
1,44,0,0,109,1,1,8,223,1,56,27,0,27,0,0,benign
0,7,0,0,3,1,1,0,1,0,1,0,0,0,0,0,benign
0,135,0,0,765,1,1,1,324,0,252,11,0,58,0,0,benign
0,20,0,0,37,1,1,4,21,3,8,23,0,9,0,0,benign
1,86,0,0,97,1,1,2,115,0,123,9,0,23,0,0,benign
1,41,0,0,64,1,1,1,52,0,9,2,0,22,1,0,benign
0,15,0,0,43,1,1,1,151,0,32,1,0,21,0,0,benign
1,18,0,1,311,1,1,1,291,0,148,2,0,1,0,0,benign
1,18,0,0,132,1,1,0,90,0,27,0,0,16,0,0,benign
0,16,0,0,10,1,1,0,3,0,0,0,0,1,0,0,benign
0,13,0,0,124,1,1,2,66,0,50,2,0,2,0,0,benign
1,29,0,0,68,1,1,2,56,0,121,3,0,1,0,0,benign
2,33,0,0,114,1,1,4,83,1,39,38,0,11,0,0,benign
0,14,0,0,37,1,1,1,2773,0,522,2,0,10,0,0,benign
1,2,0,0,143,1,1,0,112,0,0,0,0,68,0,0,benign
0,0,0,0,16,1,1,0,2,0,0,0,0,1,0,0,benign
1,22,0,0,114,1,1,1,35,0,56,2,0,7,0,0,benign
0,7,0,0,18,1,1,0,15,0,13,0,0,3,0,0,benign
2,40,0,0,217,1,1,2,202,0,66,7,0,13,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,2,0,0,9,1,1,1,76,0,137,3,0,3,0,0,benign
0,11,0,0,46,1,1,1,210,0,176,2,0,0,0,0,benign
0,16,0,0,115,1,1,0,94,0,32,17,0,33,0,0,benign
1,18,0,0,430,1,1,2,133,0,121,9,0,35,0,0,benign
0,8,0,0,47,1,1,1,168,1,109,4,0,4,0,0,benign
0,6,0,0,78,1,1,1,434,1,142,7,0,4,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,5,0,0,599,1,1,1,297,0,260,1,0,51,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,153,0,0,91,1,1,2,26,0,25,4,0,8,0,0,benign
1,12,0,0,186,1,1,1,104,0,40,2,0,17,0,0,benign
0,18,0,0,435,1,1,4,322,0,32,8,0,1,0,0,benign
2,6,0,0,369,1,1,7,222,0,106,20,0,47,0,0,benign
0,6,0,0,71,1,1,1,291,2,171,7,0,9,0,0,benign
0,17,0,0,803,1,1,2,424,0,325,14,0,33,0,0,benign
0,14,0,0,124,1,1,5,155,0,33,21,0,41,0,0,benign
0,11,0,0,77,1,1,1,425,1,354,4,0,8,0,0,benign
1,43,0,0,98,1,1,0,14,0,1,1,0,0,0,0,benign
0,5,0,0,46,1,1,0,138,0,3,0,0,4,0,0,benign
0,14,0,0,71,1,1,1,223,4,133,4,0,8,0,0,benign
2,60,0,0,1417,1,1,2,197,0,715,12,0,103,0,0,benign
0,4,0,0,121,1,1,1,47,0,42,1,0,1,0,0,benign
0,14,0,0,111,1,1,2,236,0,127,6,0,16,0,0,benign
0,65,0,0,181,1,1,1,141,0,116,5,0,5,0,0,benign
1,18,0,0,56,1,1,1,137,0,0,4,0,17,0,0,benign
0,27,0,0,1150,1,1,2,273,0,138,9,0,208,0,0,benign
0,62,0,0,163,1,1,4,142,0,209,8,0,36,0,0,benign
1,27,0,0,130,1,1,1,82,0,9,1,0,23,0,0,benign
0,5,0,0,7,1,1,0,153,0,112,0,0,0,0,0,benign
0,10,0,0,39,1,1,2,21,0,16,12,0,0,0,0,benign
0,17,0,0,25,1,1,1,57,0,34,1,0,6,0,0,benign
1,17,0,0,265,1,1,1,170,0,191,1,0,12,0,4,benign
1,39,0,0,95,1,1,0,14,0,3,1,0,0,0,0,benign
0,9,0,0,19,1,1,1,7,0,3,15,0,1,0,0,benign
0,12,0,0,405,1,1,1,341,0,138,1,0,9,0,0,benign
4,83,0,1,141,1,1,0,179,0,35,3,0,7,0,0,benign
14,60,0,0,85,1,1,1,101,1,30,11,0,8,0,0,benign
0,2,0,0,9,1,1,1,2,0,2,5,0,0,0,0,benign
0,10,0,0,65,1,1,1,68,0,16,3,0,16,0,0,benign
1,20,0,0,407,1,1,11,206,1,409,14,0,16,0,0,benign
0,5,0,0,46,1,1,0,41,0,67,0,0,0,0,0,benign
0,10,1,1,287,1,1,1,399,0,67,5,0,18,0,0,benign
0,11,0,0,644,1,1,2,131,0,168,21,0,94,3,1,benign
0,23,0,0,170,1,1,6,182,0,74,33,0,3,0,0,benign
0,11,0,0,62,1,1,1,321,1,134,4,0,12,0,0,benign
1,39,0,0,95,1,1,0,14,0,3,1,0,0,0,0,benign
0,6,0,0,126,1,1,1,1006,41,889,7,0,23,0,0,benign
0,9,0,0,19,1,1,1,7,0,3,15,0,1,0,0,benign
1,12,0,0,178,1,1,1,90,0,14,10,0,7,0,0,benign
1,6,0,0,243,1,1,1,153,0,82,1,0,19,0,0,benign
0,27,0,0,159,1,1,3,213,0,91,8,0,3,0,0,benign
0,58,0,0,809,1,1,4,233,1,314,16,0,33,0,0,benign
1,32,0,0,92,1,1,2,144,0,60,2,0,29,0,0,benign
1,8,0,0,138,1,1,1,185,0,181,6,0,6,0,0,benign
1,16,0,0,182,1,1,3,97,0,38,8,0,23,0,0,benign
1,22,0,0,210,1,1,4,160,0,241,12,0,90,0,0,benign
0,26,0,0,304,1,1,6,651,0,505,31,0,9,0,0,benign
1,14,0,0,221,1,1,3,165,0,45,6,0,83,0,0,benign
0,6,0,0,46,1,1,1,227,0,149,7,0,5,0,0,benign
0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,benign
0,33,0,0,495,1,1,3,119,3,166,12,0,77,0,0,benign
0,96,0,0,700,1,1,2,276,0,179,9,0,101,1,0,benign
2,38,0,0,90,1,1,0,51,0,28,4,0,12,0,0,benign
1,24,0,0,238,1,1,7,460,1,37,37,0,44,0,0,benign
0,6,0,0,9,1,1,1,21,0,0,2,0,2,0,0,benign
0,27,0,0,123,1,1,0,69,0,20,2,0,19,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,13,0,0,387,1,1,1,127,1,64,1,0,45,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,28,0,0,77,1,1,1,90,0,29,1,0,13,0,0,benign
0,17,0,0,459,1,1,2,312,0,104,14,0,16,0,0,benign
1,17,0,0,290,1,1,1,186,0,268,1,0,12,0,2,benign
0,30,0,0,55,1,1,1,157,0,168,4,0,0,0,8,benign
0,45,0,0,125,1,1,1,99,0,3,3,0,76,0,0,benign
0,48,0,0,217,1,1,4,174,1,115,17,0,14,0,0,benign
0,6,0,0,78,1,1,1,826,0,468,7,0,11,0,0,benign
0,16,0,0,45,1,1,1,47,0,10,18,0,1,0,0,benign
0,6,0,0,48,1,1,1,294,0,220,7,0,6,0,0,benign
0,5,0,0,2,1,1,0,1,0,0,0,0,0,0,0,benign
0,24,0,0,117,1,1,1,255,0,83,2,0,4,0,0,benign
1,78,0,0,338,1,1,2,178,8,301,4,0,19,0,0,benign
1,15,0,0,22,1,1,1,27,0,0,3,0,153,0,0,benign
1,20,0,0,95,1,1,0,46,0,19,0,0,4,0,0,benign
0,9,0,0,65,1,1,0,79,0,41,3,0,8,0,0,benign
1,23,0,0,116,1,1,3,97,0,56,9,0,13,0,0,benign
0,1,0,0,3,1,1,1,3,0,0,3,0,3,0,0,benign
1,20,0,0,239,1,1,1,198,0,143,1,0,12,0,2,benign
0,7,0,0,10,1,1,1,29,0,1,2,0,3,0,0,benign
0,9,0,0,40,1,1,0,15,0,2,7,0,1,0,0,benign
0,8,0,0,95,1,1,2,74,0,15,3,0,3,0,0,benign
1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,benign
1,44,0,0,121,1,1,2,217,0,95,9,0,14,0,0,benign
0,4,0,0,31,1,1,3,40,0,19,3,0,1,0,0,benign
0,65,0,0,347,1,1,1,190,0,144,5,0,16,0,0,benign
0,14,0,0,51,1,1,1,152,1,52,4,0,6,0,0,benign
0,6,0,0,22,1,1,1,24,1,5,1,0,3,0,0,benign
0,2,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
0,5,0,0,24,1,1,1,1,0,9,4,0,0,0,0,benign
1,6,0,0,11,1,1,1,78,0,8,1,0,0,0,0,benign
0,7,0,0,51,1,1,0,139,0,3,0,0,4,0,0,benign
1,5,0,0,23,1,1,1,61,1,6,1,0,0,0,0,benign
2,18,0,0,52,1,1,1,81,0,20,4,0,4,0,0,benign
0,2,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
0,2,0,0,5,1,1,0,1,0,11,0,0,0,0,0,benign
0,10,0,0,9,1,1,1,27,0,0,4,0,1,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,8,0,0,39,1,1,0,70,0,14,1,0,12,0,0,benign
0,18,0,0,22,1,1,1,11,0,2,2,0,4,0,0,benign
0,4,0,0,11,1,1,1,0,0,0,4,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,9,0,0,30,1,1,0,17,0,2,3,0,6,0,0,benign
0,39,0,0,458,1,1,2,101,1,81,10,0,50,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,20,0,0,19,1,1,1,14,8,7,0,0,1,0,0,benign
1,13,0,0,24,1,1,0,53,0,6,0,0,3,0,0,benign
1,12,0,0,65,1,1,0,259,0,75,0,0,132,0,0,benign
1,13,0,0,12,1,1,0,35,0,7,0,0,5,0,0,benign
0,75,0,0,49,1,1,0,135,0,146,0,0,26,0,11,benign
0,16,0,0,519,1,1,2,329,0,172,14,0,13,0,0,benign
3,23,0,0,257,1,1,2,244,0,35,20,0,66,0,0,benign
0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,benign
0,12,0,0,219,1,1,1,352,0,187,10,0,0,0,0,benign
0,4,0,0,11,1,1,1,0,0,0,4,0,0,0,0,benign
0,27,0,0,16,1,1,3,15,0,5,4,0,0,0,0,benign
0,6,0,0,49,1,1,1,153,0,139,7,0,9,0,0,benign
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,benign
0,32,0,0,51,1,1,3,48,1,1,18,0,2,0,0,benign
1,18,0,0,402,1,1,2,296,1,132,2,0,46,0,0,benign
2,19,0,0,73,1,1,3,44,0,9,5,0,8,0,0,benign
0,13,0,0,84,1,1,0,89,0,31,2,0,5,0,0,benign
0,11,0,0,43,1,1,0,169,0,0,0,0,1,0,0,benign
1,51,0,0,138,1,1,4,160,0,51,14,0,29,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,16,0,0,506,1,1,0,1093,24,787,1,0,91,0,0,benign
0,51,0,0,37,1,1,0,20,0,0,0,0,4,0,0,benign
0,58,0,0,303,1,1,2,413,1,277,2,0,92,0,0,benign
0,0,0,0,1,1,1,0,19,6,0,0,0,16,0,0,benign
0,12,0,0,124,1,1,1,260,0,42,9,0,0,0,0,benign
1,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,65,0,0,235,1,1,7,147,1,99,23,0,51,0,0,benign
1,9,0,0,41,1,1,0,143,0,1,0,0,16,0,0,benign
0,60,0,0,1852,1,1,1,265,0,300,9,0,363,0,0,benign
0,64,0,0,269,1,1,21,147,0,127,66,0,36,0,0,benign
0,11,0,0,53,1,1,1,92,1,40,4,0,25,0,0,benign
1,5,0,0,146,1,1,3,346,0,74,7,0,48,0,0,benign
0,8,0,0,162,1,1,3,189,0,232,7,0,24,0,0,benign
3,54,0,0,428,1,1,4,151,1,99,16,0,17,0,0,benign
1,36,0,0,83,1,1,5,87,2,29,41,0,13,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,25,0,0,51,1,1,1,242,0,6,1,0,2,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,9,0,0,7,1,1,1,6,0,1,2,0,1,0,0,benign
0,36,0,0,92,1,1,2,48,1,52,15,0,13,0,0,benign
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,benign
1,19,0,0,160,1,1,6,61,0,32,7,0,16,0,0,benign
0,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,benign
0,2,0,0,0,1,1,0,76,0,0,0,0,8,0,0,benign
